id,updatedDate,publishedDate,title,summary,authors,downloadLink,filePath
http://arxiv.org/abs/1609.09466v1,2016-09-29T19:06:10Z,2016-09-29T19:06:10Z,MasterOtJ190519.41301524.4NewEclipsingCataclysmicVariableOfVySclType.pdf,"  MASTER OT J190519.41+301524.4 was discovered as an optical transient of 15.7mby the Mobile Astronomical System of TElescope-Robots in March 2014. We reportthe results of photometric observations of this variable performed at LajaticoAstronomical Center in June-July 2015. The light curve is showing deep V-shapedeclipses with an amplitude of two magnitudes. The orbital period was determinedto be 0.129694 d (3.113 h). Based on the archival observations and the shape ofthe orbital curve we suggest that MASTER OT J190519.41+301524.4 is a newcataclysmic variable of VY Scl type (""anti-nova"") with an inclination angleclose to 90 deg.","F. Martinelli, D. V. Denisenko, ",http://arxiv.org/pdf/1609.09466v1.pdf,./files/MasterOtJ190519.41301524.4NewEclipsingCataclysmicVariableOfVySclType.pdf
http://arxiv.org/abs/1702.04012v1,2017-02-13T22:58:52Z,2017-02-13T22:58:52Z,ThreeDimensionalNanoimprintLithographyUsingTwoPhotonLithographyMasterSamples.pdf,"  We demonstrate three-dimensional (3-D) nanoimprint lithography using mastersamples initially structured by two-photon lithography. Complex geometries likemicro prisms, micro parabolic concentrators, micro lenses and other micrometersized objects with nanoscale features are three-dimensionally fabricated usingtwo-photon lithography. Stamps made out of polydimethylsiloxane are then castusing the two-photon lithographically structured samples as master samples.Hereby, expensive serial nano 3-D printing is transformed into scalableparallel 3-D nanoimprint lithography. Furthermore, the transition fromtwo-photon lithography to imprint lithography increases the freedom insubstrate and ink choice significantly. We demonstrate printing on texturedsurfaces as well as residue-free printing with silver ink using capillaryaction.","Rebecca Saive, Colton R. Bukowsky, Harry A. Atwater, ",http://arxiv.org/pdf/1702.04012v1.pdf,./files/ThreeDimensionalNanoimprintLithographyUsingTwoPhotonLithographyMasterSamples.pdf
http://arxiv.org/abs/1711.02364v1,2017-11-07T09:59:40Z,2017-11-07T09:59:40Z,EntropicDistanceForNonlinearMasterEquation.pdf,"  More and more works deal with statistical systems far from equilibrium,dominated by unidirectional stochastic processes augmented by rare resets. Weanalyze the construction of the entropic distance measure appropriate for suchdynamics. We demonstrate that a power-like nonlinearity in the stateprobability in the master equation naturally leads to the Tsallis(Havrda-Charv\'at, Acz\'el-Dar\'oczy) q-entropy formula in the context ofseeking for the maximal entropy state at stationarity. A few possibleapplications of a certain simple and linear master equation to phenomenastudied in statistical physics are listed at the end.","Tamás S. Biró, András Telcs, Zoltán Néda, ",http://arxiv.org/pdf/1711.02364v1.pdf,./files/EntropicDistanceForNonlinearMasterEquation.pdf
http://arxiv.org/abs/1711.09572v2,2018-02-27T07:48:35Z,2017-11-27T08:09:54Z,ASystematicAndEfficientMethodToComputeMultiLoopMasterIntegrals.pdf,"  We propose a novel method to compute multi-loop master integrals byconstructing and numerically solving a system of ordinary differentialequations, with almost trivial boundary conditions. Thus it can besystematically applied to problems with arbitrary kinematic configurations.Numerical tests show that our method can not only achieve results with highprecision, but also be much faster than the only existing systematic methodsector decomposition. As a by product, we find a new strategy to compute scalarone-loop integrals without reducing them to master integrals.","Xiao Liu, Yan-Qing Ma, Chen-Yu Wang, ",http://arxiv.org/pdf/1711.09572v2.pdf,./files/ASystematicAndEfficientMethodToComputeMultiLoopMasterIntegrals.pdf
http://arxiv.org/abs/1712.02537v2,2017-12-08T09:12:20Z,2017-12-07T08:57:24Z,TwoLoopMasterIntegralsForThePlanarQcdMassiveCorrectionsToDiPhotonAndDiJetHadroProduction.pdf,"  We present the analytic calculation of the Master Integrals necessary tocompute the planar massive QCD corrections to Di-photon (and Di-jet) productionat hadron colliders. The masters are evaluated by means of the differentialequations method and expressed in terms of multiple polylogarithms and one- ortwo-fold integrals of polylogarithms and irrational functions, up totranscendentality four.","Matteo Becchetti, Roberto Bonciani, ",http://arxiv.org/pdf/1712.02537v2.pdf,./files/TwoLoopMasterIntegralsForThePlanarQcdMassiveCorrectionsToDiPhotonAndDiJetHadroProduction.pdf
http://arxiv.org/abs/1712.06795v1,2017-12-19T06:09:33Z,2017-12-19T06:09:33Z,NonMarkovianQuantumInterferenceInMultilevelQuantumSystemsExactMasterEquationApproach.pdf,"  We study the non-Markovian quantum interference phenomenon of a multi-stateatomic system coupled to a bosonic dissipative environment by using the exactmaster equations derived in this paper. Two examples involving four-levelsystems with or without external control fields are investigated. Our resultsshow that non-Markovian master equations are capable of exhibiting quantuminterference phenomena in a temporal domain that has not fully explored before.In particular, we show that the environmental memory is instrumental in theonset of non-Markovian quantum interference pattern in different time scales.","Yusui Chen, J. Q. You, Ting Yu, ",http://arxiv.org/pdf/1712.06795v1.pdf,./files/NonMarkovianQuantumInterferenceInMultilevelQuantumSystemsExactMasterEquationApproach.pdf
http://arxiv.org/abs/1801.04149v2,2018-04-27T08:20:13Z,2018-01-12T12:39:00Z,ADerivationOfMomentEvolutionEquationsForLinearOpenQuantumSystems.pdf,"  Given a linear open quantum system which is described by a Lindblad masterequation, we detail the calculation of the moment evolution equations from thismaster equation. We stress that the moment evolution equations are well-known,but their explicit derivation from the master equation cannot be found in theliterature to the best of our knowledge, and so we provide this derivation forthe interested reader.","Shan Ma, Matthew J. Woolley, Ian R. Petersen, ",http://arxiv.org/pdf/1801.04149v2.pdf,./files/ADerivationOfMomentEvolutionEquationsForLinearOpenQuantumSystems.pdf
http://arxiv.org/abs/1804.01074v1,2018-04-03T17:38:51Z,2018-04-03T17:38:51Z,SuperintegrableSystemsWithPositionDependentMassMasterSymmetryAndActionAngleMethods.pdf,"  We consider the issue of deriving superintegrable systems with positiondependent mass (PDM) in two dimensions from certain known superintegrablesystems using the recently introduced method of master symmetries and complexfactorization by M. Ranada \cite{Rana1,Rana2,Rana3,Rana4}. We introduce anoncanonical transformation to map the Hamiltonian of the PDM systems to thatof ordinary unit mass systems. We observe a duality between these systems. Wealso study Tsiganov's method \cite{Tsiganov1,Tsiganov2,Tsiganov3,Tsiganov4} toderive polynomial integrals of motion using addition theorems for theaction-angle variables using famous Chebyshev's theorem on binomialdifferentials. We compare Tsiganov's method of generating an additionalintegral of motion with that of Ranada's master symmetry method.","A. Ghose-Choudhury, Partha Guha, ",http://arxiv.org/pdf/1804.01074v1.pdf,./files/SuperintegrableSystemsWithPositionDependentMassMasterSymmetryAndActionAngleMethods.pdf
http://arxiv.org/abs/1805.04806v1,2018-05-13T01:24:29Z,2018-05-13T01:24:29Z,NonMarkovianityOfThePostMarkovianMasterEquation.pdf,"  An easily solvable quantum master equation has long been sought that takesinto account memory effects induced on the system by the bath, i.e.,non-Markovian effects. We briefly review the Post-Markovian master equation(PMME), which is relatively easy to solve, and analyze a simple example wheresolutions obtained exhibit non-Markovianity. We apply the distinguishabilitymeasure introduced by Breuer et al., and we also explicitly analyze thedivisibility of the associated quantum dynamical maps. We give a mathematicalcondition on the memory kernel used in the PMME that guaranteesnon-CP-divisible dynamics.","Chris Sutherland, Todd A. Brun, Daniel A. Lidar, ",http://arxiv.org/pdf/1805.04806v1.pdf,./files/NonMarkovianityOfThePostMarkovianMasterEquation.pdf
http://arxiv.org/abs/1809.04566v1,2018-09-12T17:12:21Z,2018-09-12T17:12:21Z,StreamingEnhancedFlowMediatedTransport.pdf,"  We investigate the capability of an active body (master) to manipulate apassive object (slave) purely via contactless flow-mediated mechanisms,motivated by potential applications in microfluidic devices and medicine (drugdelivery purposes). We extend prior works on active-passive cylinder pairs bysuperimposing periodic oscillations to the master's linear motion. In a viscousfluid, such oscillations produce an additional viscous streaming field, whichis leveraged for enhancing slave transport. We see that superimposingoscillations robustly improves transport across a range of Reynolds numbers.Comparison with results without oscillations highlights the flow mechanisms atwork, which we capitalize on to design (master) geometries for augmentedtransport. These principles are found to extend to three-dimensionalactive-passive shapes as well.","Tejaswin Parthasarathy, Fan Kiat Chan, Mattia Gazzola, ",http://arxiv.org/pdf/1809.04566v1.pdf,./files/StreamingEnhancedFlowMediatedTransport.pdf
http://arxiv.org/abs/1810.04328v1,2018-10-10T01:55:55Z,2018-10-10T01:55:55Z,ThreeLoopPlanarMasterIntegralsForHeavyToLightFormFactors.pdf,"  We calculate analytically the three-loop planar master integrals relevant forheavy-to-light form factors using the method of differential equations. Afterchoosing a proper canonical basis, the boundary conditions are easy to bedetermined, and the solution of differential equations is greatly simplified.The results for seventy-one master integrals at general kinematics are allexpressed in terms of harmonic polylogarithms.","Long-Bin Chen, Jian Wang, ",http://arxiv.org/pdf/1810.04328v1.pdf,./files/ThreeLoopPlanarMasterIntegralsForHeavyToLightFormFactors.pdf
http://arxiv.org/abs/1812.02698v1,2018-12-06T18:28:40Z,2018-12-06T18:28:40Z,ANumericalRoutineForTheCrossedVertexDiagramWithAMassiveParticleLoop.pdf,  We present an evaluation of the two master integrals for the crossed vertexdiagram with a closed loop of top quarks that allows for an easy numericalimplementation. The differential equations obeyed by the master integrals areused to generate power series expansions centered around all the singularpoints. The different series are then matched numerically with high accuracy inintermediate points. The expansions allow a fast and precise numericalcalculation of the two master integrals in all the regions of the phase space.A numerical routine that implements these expansions is presented.,"Roberto Bonciani, Giuseppe Degrassi, Pier Paolo Giardino, Ramona Gröber, ",http://arxiv.org/pdf/1812.02698v1.pdf,./files/ANumericalRoutineForTheCrossedVertexDiagramWithAMassiveParticleLoop.pdf
http://arxiv.org/abs/1902.10805v1,2019-02-27T22:07:11Z,2019-02-27T22:07:11Z,TheShapeOfThurston'sMasterTeapot.pdf,"  We establish basic geometric and topological properties of Thurston's MasterTeapot and the Thurston set for superattracting unimodal self-maps ofintervals. In particular, the Master Teapot is connected, contains the unitcylinder, and its intersection with a set $\mathbb{D} \times \{c\}$ growsmonotonically with $c$. We show that the Thurston set described above is notequal to the Thurston set for postcritically finite tent maps, and we providean arithmetic explanation for why certain gaps appear in plots of finiteapproximations of the Thurston set.","Harrison Bray, Diana Davis, Kathryn Lindsey, Chenxi Wu, ",http://arxiv.org/pdf/1902.10805v1.pdf,./files/TheShapeOfThurston'sMasterTeapot.pdf
http://arxiv.org/abs/1903.02302v2,2019-07-05T16:18:48Z,2019-03-06T10:48:29Z,ActionPrincipleAndWeakInvariants.pdf,"  A weak invariant associated with a master equation is characterized in such away that its spectrum is not constant in time but its expectation value isconserved under time evolution generated by the master equation. Here, anintriguing relationship between the concept of weak invariants and the actionprinciple for master equations based on the auxiliary operator formalism isrevealed. It is shown that the auxiliary operator can be thought of as a weakinvariant.","Sumiyoshi Abe, Congjie Ou, ",http://arxiv.org/pdf/1903.02302v2.pdf,./files/ActionPrincipleAndWeakInvariants.pdf
